x_min_pred,x_min_un,y_min_pred,y_min_un,x_max_pred,x_max_un,y_max_pred,y_max_un,class_pred,class_un,true_class
0.3082689046859741,2.9802322387695312e-08,0.5589599013328552,0.0,0.47423800826072693,5.960464477539063e-08,0.925918459892273,1.1920928955078125e-07,0,0.08487516,0
0.37071096897125244,5.960464477539063e-08,0.19728870689868927,2.9802322387695312e-08,0.7539569139480591,1.1920928955078125e-07,0.8104450106620789,1.7881393432617188e-07,2,0.0312401,2
0.24855537712574005,4.470348358154297e-08,0.03886177018284798,3.725290298461914e-09,0.549892783164978,0.0,0.5660606622695923,1.1920928955078125e-07,2,0.0277031,2
0.3332105875015259,2.9802322387695312e-08,0.09801007807254791,1.4901161193847656e-08,0.6393277049064636,5.960464477539063e-08,0.8284074068069458,5.960464477539063e-08,2,0.0053955847,2
0.25180819630622864,0.0,0.10118186473846436,0.0,0.32302582263946533,2.9802322387695312e-08,0.7214213013648987,0.0,0,0.04579233,0
0.28425219655036926,0.0,0.294166624546051,2.9802322387695312e-08,0.5692205429077148,0.0,0.5855169296264648,0.0,3,0.065460525,3
0.4233832359313965,0.0,0.20512895286083221,5.960464477539063e-08,0.6053307056427002,5.960464477539063e-08,0.37170886993408203,0.0,3,0.07576189,3
0.18372532725334167,2.9802322387695312e-08,0.07150185108184814,0.0,0.5060316324234009,5.960464477539063e-08,0.6463595628738403,1.1920928955078125e-07,2,0.03398378,2
0.3404794931411743,2.9802322387695312e-08,-0.07430721819400787,7.450580596923828e-09,0.39607003331184387,5.960464477539063e-08,0.2986021637916565,5.960464477539063e-08,0,0.025056165,0
0.36436307430267334,5.960464477539063e-08,0.2363891303539276,1.4901161193847656e-08,0.35911449790000916,8.940696716308594e-08,0.61186283826828,5.960464477539063e-08,5,0.047855828,5
0.16042105853557587,1.4901161193847656e-08,0.5207100510597229,5.960464477539063e-08,0.7831718325614929,1.1920928955078125e-07,0.5823348760604858,1.1920928955078125e-07,9,0.12399928,9
-0.04576297104358673,7.450580596923828e-09,0.4247046113014221,2.9802322387695312e-08,0.5809162855148315,1.1920928955078125e-07,0.5283323526382446,0.0,4,0.06676805,4
0.12736637890338898,0.0,0.12803420424461365,0.0,0.2750822603702545,0.0,0.6102296113967896,5.960464477539063e-08,3,0.062463153,3
0.3190698027610779,2.9802322387695312e-08,0.2262149155139923,0.0,0.5706347227096558,5.960464477539063e-08,0.6750118732452393,5.960464477539063e-08,2,0.05636001,2
0.3764687776565552,5.960464477539063e-08,0.515963613986969,5.960464477539063e-08,0.5079327821731567,1.1920928955078125e-07,0.6150513887405396,1.1920928955078125e-07,3,0.07389273,3
0.20586851239204407,1.4901161193847656e-08,0.2195916622877121,5.960464477539063e-08,0.40153735876083374,2.9802322387695312e-08,0.4628209173679352,8.940696716308594e-08,3,0.054678164,3
0.47359269857406616,2.9802322387695312e-08,0.24162454903125763,1.4901161193847656e-08,0.5730546116828918,5.960464477539063e-08,0.6699038147926331,5.960464477539063e-08,2,0.11995288,2
0.30433765053749084,5.960464477539063e-08,0.23303203284740448,1.4901161193847656e-08,0.5540460348129272,5.960464477539063e-08,0.4668330252170563,5.960464477539063e-08,3,0.04097452,3
0.17134004831314087,4.470348358154297e-08,0.23715715110301971,1.4901161193847656e-08,0.3281448781490326,8.940696716308594e-08,0.42778533697128296,5.960464477539063e-08,3,0.058264088,3
0.22553542256355286,1.4901161193847656e-08,0.05158485844731331,1.1175870895385742e-08,0.4070592522621155,2.9802322387695312e-08,0.5795411467552185,5.960464477539063e-08,2,0.02096207,2
0.5767096281051636,1.1920928955078125e-07,0.3644000291824341,5.960464477539063e-08,0.660643458366394,1.1920928955078125e-07,0.6725780963897705,5.960464477539063e-08,3,0.044682905,3
0.3772484064102173,8.940696716308594e-08,0.055117614567279816,7.450580596923828e-09,0.5989293456077576,0.0,0.7498171329498291,1.1920928955078125e-07,2,0.009085796,2
0.23674674332141876,7.450580596923828e-08,0.2961888611316681,0.0,0.4899027943611145,0.0,0.450594037771225,1.4901161193847656e-07,3,0.0466859,3
0.22064301371574402,0.0,0.16254685819149017,1.4901161193847656e-08,0.2871464192867279,2.9802322387695312e-08,0.45593732595443726,0.0,2,0.037964668,2
0.33910420536994934,0.0,0.0829712301492691,7.450580596923828e-09,0.5143595933914185,1.1920928955078125e-07,0.60582435131073,1.1920928955078125e-07,2,0.04478879,2
0.33427518606185913,5.960464477539063e-08,0.30876490473747253,2.9802322387695312e-08,0.5178702473640442,0.0,0.47784939408302307,5.960464477539063e-08,3,0.054020334,3
0.24192523956298828,0.0,-0.1272764354944229,0.0,0.43105950951576233,2.9802322387695312e-08,0.5056543946266174,5.960464477539063e-08,0,0.03950221,0
0.17124389111995697,2.9802322387695312e-08,0.09962546080350876,1.4901161193847656e-08,0.3298220634460449,0.0,0.31069129705429077,5.960464477539063e-08,0,0.08363326,0
0.33800452947616577,5.960464477539063e-08,0.19952324032783508,2.9802322387695312e-08,0.6593397855758667,5.960464477539063e-08,0.8564738035202026,5.960464477539063e-08,2,0.017979316,2
0.3542651832103729,5.960464477539063e-08,-0.05885063484311104,7.450580596923828e-09,0.39555540680885315,5.960464477539063e-08,0.38777539134025574,0.0,0,0.034128852,0
0.34565937519073486,2.9802322387695312e-08,0.30221736431121826,2.9802322387695312e-08,0.3707733452320099,5.960464477539063e-08,0.4823842942714691,0.0,3,0.059804905,3
0.30129149556159973,2.9802322387695312e-08,0.5115480422973633,0.0,0.5007791519165039,0.0,0.8593838810920715,1.1920928955078125e-07,6,0.07967341,2
0.1605970710515976,1.4901161193847656e-08,0.1369764506816864,1.4901161193847656e-08,0.4539727568626404,2.9802322387695312e-08,0.9781610369682312,1.1920928955078125e-07,3,0.05634923,3
0.213319331407547,1.4901161193847656e-08,0.11444161087274551,2.9802322387695312e-08,0.4930991232395172,5.960464477539063e-08,0.5840767621994019,1.1920928955078125e-07,2,0.06791092,2
0.2866867482662201,2.9802322387695312e-08,0.327720582485199,2.9802322387695312e-08,0.35516107082366943,2.9802322387695312e-08,0.6734763383865356,1.1920928955078125e-07,5,0.04826071,5
0.3393038511276245,8.940696716308594e-08,0.1346825659275055,2.9802322387695312e-08,0.6473103761672974,1.1920928955078125e-07,0.9908962249755859,0.0,2,0.023419853,2
0.29212823510169983,5.960464477539063e-08,0.34932756423950195,0.0,0.47301730513572693,5.960464477539063e-08,0.5535971522331238,0.0,3,0.035741057,3
0.36492446064949036,2.9802322387695312e-08,0.10759125649929047,7.450580596923828e-09,0.5590248703956604,5.960464477539063e-08,0.7324771285057068,0.0,2,0.0084573,2
-0.05470503121614456,7.450580596923828e-09,0.4564272463321686,0.0,0.6894444823265076,5.960464477539063e-08,0.9042250514030457,5.960464477539063e-08,4,0.12276125,0
0.4588705599308014,5.960464477539063e-08,0.5992718935012817,1.1920928955078125e-07,0.7393789887428284,5.960464477539063e-08,0.6816995143890381,1.1920928955078125e-07,6,0.09220103,5
0.3045501410961151,2.9802322387695312e-08,0.013722273521125317,2.7939677238464355e-09,0.546049177646637,0.0,0.83183753490448,5.960464477539063e-08,2,0.0040160185,2
0.07404722273349762,1.4901161193847656e-08,0.4174710214138031,5.960464477539063e-08,0.5625861883163452,0.0,0.7847346067428589,1.1920928955078125e-07,2,0.0832941,2
0.012201759964227676,2.7939677238464355e-09,0.6991441249847412,5.960464477539063e-08,0.8320788145065308,5.960464477539063e-08,0.971511721611023,0.0,4,0.109176785,4
0.2975301444530487,0.0,0.12853452563285828,1.4901161193847656e-08,0.4207109808921814,0.0,0.485098272562027,8.940696716308594e-08,2,0.07183129,2
0.15768925845623016,1.4901161193847656e-08,0.16901952028274536,4.470348358154297e-08,0.3602089583873749,2.9802322387695312e-08,0.4541168212890625,0.0,6,0.04774306,5
0.3676334321498871,5.960464477539063e-08,0.10703669488430023,7.450580596923828e-09,0.6340047121047974,1.1920928955078125e-07,0.7161235213279724,5.960464477539063e-08,2,0.007585787,2
0.16734617948532104,4.470348358154297e-08,0.18224118649959564,0.0,0.23556633293628693,1.4901161193847656e-08,0.43011847138404846,8.940696716308594e-08,2,0.040166542,2
0.4450746476650238,2.9802322387695312e-08,0.13998891413211823,0.0,0.6299636363983154,5.960464477539063e-08,0.25478559732437134,2.9802322387695312e-08,3,0.03402972,3
0.4804783761501312,8.940696716308594e-08,0.14048293232917786,1.4901161193847656e-08,0.6038147211074829,1.1920928955078125e-07,0.8349143266677856,1.1920928955078125e-07,2,0.008420153,2
0.269279420375824,5.960464477539063e-08,0.40829187631607056,0.0,0.4502337872982025,5.960464477539063e-08,0.4932776093482971,2.9802322387695312e-08,9,0.080493644,6
0.1824578493833542,4.470348358154297e-08,0.14498092234134674,1.4901161193847656e-08,0.4262174069881439,5.960464477539063e-08,0.870386004447937,1.1920928955078125e-07,3,0.048672687,3
0.46221646666526794,1.4901161193847656e-07,0.5655708909034729,5.960464477539063e-08,0.8572919964790344,2.384185791015625e-07,1.1349232196807861,0.0,3,0.054576676,3
0.27699774503707886,0.0,0.04111308604478836,7.450580596923828e-09,0.543729841709137,0.0,0.6685173511505127,5.960464477539063e-08,2,0.03361078,2
0.39889290928840637,2.9802322387695312e-08,0.3501676321029663,5.960464477539063e-08,0.6061094999313354,5.960464477539063e-08,0.780154287815094,1.1920928955078125e-07,2,0.1271537,2
0.4097910523414612,2.9802322387695312e-08,0.11583463102579117,1.4901161193847656e-08,0.6498038172721863,1.1920928955078125e-07,0.9303358197212219,1.1920928955078125e-07,2,0.008944949,2
0.3274925947189331,2.9802322387695312e-08,0.006201364565640688,9.313225746154785e-10,0.5528669357299805,0.0,0.6574212312698364,1.1920928955078125e-07,2,0.008418253,2
0.14303652942180634,2.9802322387695312e-08,0.3760695159435272,5.960464477539063e-08,0.6081581711769104,5.960464477539063e-08,0.41368284821510315,1.1920928955078125e-07,9,0.090920724,9
0.08094799518585205,0.0,0.08263149857521057,7.450580596923828e-09,0.3174853026866913,0.0,0.5089534521102905,5.960464477539063e-08,0,0.0848297,0
0.3248791992664337,0.0,0.07545384019613266,7.450580596923828e-09,0.5080100297927856,5.960464477539063e-08,0.4779106080532074,0.0,0,0.090905,0
0.33287331461906433,2.9802322387695312e-08,0.13639427721500397,1.4901161193847656e-08,0.49205073714256287,2.9802322387695312e-08,0.6455824971199036,1.7881393432617188e-07,2,0.047145694,2
0.3018578886985779,2.9802322387695312e-08,0.009986831806600094,9.313225746154785e-10,0.3992253243923187,5.960464477539063e-08,0.6934776902198792,1.1920928955078125e-07,2,0.017435128,2
0.3160831034183502,8.940696716308594e-08,0.29124340415000916,5.960464477539063e-08,0.5733028650283813,1.1920928955078125e-07,0.4679829180240631,0.0,4,0.06875992,4
0.5901669859886169,5.960464477539063e-08,0.31022974848747253,0.0,0.7000672817230225,1.1920928955078125e-07,0.896374523639679,5.960464477539063e-08,3,0.08185095,3
0.3338369131088257,2.9802322387695312e-08,0.09801266342401505,1.4901161193847656e-08,0.477531373500824,2.9802322387695312e-08,0.44416990876197815,8.940696716308594e-08,2,0.055399608,2
0.34232568740844727,0.0,0.33677804470062256,5.960464477539063e-08,0.485602468252182,5.960464477539063e-08,0.6821947693824768,0.0,0,0.05315996,0
0.30954471230506897,8.940696716308594e-08,0.48775777220726013,1.4901161193847656e-07,0.5012381672859192,0.0,0.8075197339057922,1.7881393432617188e-07,5,0.069544226,8
0.2519983649253845,2.9802322387695312e-08,0.06028901785612106,3.725290298461914e-09,0.3692100942134857,8.940696716308594e-08,0.5262922048568726,0.0,2,0.079681024,2
-0.08047760277986526,7.450580596923828e-09,0.6387898325920105,1.1920928955078125e-07,0.7585403919219971,1.7881393432617188e-07,0.7102233171463013,1.1920928955078125e-07,4,0.07996396,4
0.3126656115055084,5.960464477539063e-08,0.058654557913541794,1.862645149230957e-08,0.4416094422340393,2.9802322387695312e-08,0.5911750793457031,0.0,2,0.019394828,2
0.09212003648281097,1.4901161193847656e-08,0.6473753452301025,5.960464477539063e-08,0.45851269364356995,0.0,0.9190648198127747,5.960464477539063e-08,4,0.075692035,0
0.28061503171920776,5.960464477539063e-08,0.36478230357170105,5.960464477539063e-08,0.721128523349762,5.960464477539063e-08,0.37564748525619507,5.960464477539063e-08,9,0.095083594,9
0.2765166163444519,0.0,0.007805556990206242,4.656612873077393e-10,0.427116334438324,2.9802322387695312e-08,0.5910815000534058,1.1920928955078125e-07,2,0.05555767,2
0.5483265519142151,0.0,0.45245736837387085,5.960464477539063e-08,0.6845262050628662,1.1920928955078125e-07,0.7288901805877686,1.7881393432617188e-07,3,0.011744915,3
0.4642696976661682,5.960464477539063e-08,0.35211503505706787,2.9802322387695312e-08,0.6661550998687744,5.960464477539063e-08,0.5416430830955505,5.960464477539063e-08,3,0.046951633,3
0.301639586687088,2.9802322387695312e-08,-0.12049365043640137,0.0,0.333525687456131,2.9802322387695312e-08,0.33715713024139404,5.960464477539063e-08,0,0.038566235,0
0.2599136233329773,0.0,0.03534679859876633,7.450580596923828e-09,0.5621663331985474,5.960464477539063e-08,0.6963179111480713,1.7881393432617188e-07,2,0.0062579038,2
-0.014062823727726936,9.313225746154785e-10,0.7022449970245361,1.7881393432617188e-07,0.7157440185546875,0.0,0.8032969236373901,5.960464477539063e-08,4,0.06984127,0
0.7896222472190857,0.0,0.33188575506210327,2.9802322387695312e-08,0.7855427265167236,1.1920928955078125e-07,0.4228890836238861,0.0,6,0.05882281,6
0.2627769112586975,5.960464477539063e-08,0.033453039824962616,7.450580596923828e-09,0.5347973108291626,0.0,1.0491058826446533,2.384185791015625e-07,3,0.019492751,3
0.036920491605997086,3.725290298461914e-09,0.5407533645629883,0.0,1.0161387920379639,1.1920928955078125e-07,0.5754793882369995,1.1920928955078125e-07,4,0.059185684,4
0.177859365940094,4.470348358154297e-08,-0.007062664721161127,0.0,0.43843141198158264,0.0,0.6260306239128113,1.1920928955078125e-07,2,0.009591798,2
0.2538437247276306,2.9802322387695312e-08,0.2759985625743866,0.0,0.48120060563087463,5.960464477539063e-08,0.7504417896270752,1.7881393432617188e-07,5,0.065339945,2
0.3409176170825958,0.0,0.2601068615913391,0.0,0.4469796121120453,1.1920928955078125e-07,0.6218241453170776,5.960464477539063e-08,3,0.053707305,8
0.2214222252368927,2.9802322387695312e-08,0.20439359545707703,0.0,0.36948439478874207,0.0,0.5971317887306213,5.960464477539063e-08,6,0.07748611,6
0.20297405123710632,2.9802322387695312e-08,-0.08585748076438904,7.450580596923828e-09,0.272980272769928,2.9802322387695312e-08,0.3222326934337616,0.0,0,0.034135982,0
0.2082078903913498,4.470348358154297e-08,0.10158171504735947,2.9802322387695312e-08,0.6779242157936096,1.1920928955078125e-07,1.0425102710723877,2.384185791015625e-07,2,0.0028110472,2
0.44632425904273987,8.940696716308594e-08,0.5574073791503906,0.0,0.6084153652191162,5.960464477539063e-08,1.0371564626693726,0.0,0,0.097001076,0
0.4424372613430023,8.940696716308594e-08,0.12065257877111435,7.450580596923828e-09,0.49981221556663513,1.1920928955078125e-07,0.8553305864334106,5.960464477539063e-08,2,0.0050114514,2
0.12462885677814484,7.450580596923828e-09,0.2715047001838684,2.9802322387695312e-08,0.25894683599472046,2.9802322387695312e-08,0.5233033895492554,5.960464477539063e-08,0,0.10581019,0
0.20174840092658997,1.4901161193847656e-08,0.2525958716869354,0.0,0.31349611282348633,0.0,0.5897319316864014,5.960464477539063e-08,5,0.064913936,5
0.03245045989751816,3.725290298461914e-09,0.718595564365387,0.0,1.0227335691452026,1.1920928955078125e-07,0.9185713529586792,1.1920928955078125e-07,4,0.06979603,1
0.050156574696302414,1.1175870895385742e-08,0.2916712164878845,2.9802322387695312e-08,0.3574589192867279,8.940696716308594e-08,0.5972998738288879,5.960464477539063e-08,0,0.06053668,0
0.20680002868175507,4.470348358154297e-08,0.17729045450687408,2.9802322387695312e-08,0.5948330760002136,1.1920928955078125e-07,0.8522998094558716,5.960464477539063e-08,2,0.0061794645,2
0.18652373552322388,2.9802322387695312e-08,0.3234567940235138,0.0,0.4053463935852051,0.0,0.8923290371894836,0.0,0,0.030660601,0
0.4744310975074768,2.9802322387695312e-08,0.17537659406661987,4.470348358154297e-08,0.6019722819328308,5.960464477539063e-08,0.49168580770492554,0.0,3,0.022646662,3
0.6359788179397583,5.960464477539063e-08,0.2174854576587677,1.4901161193847656e-08,0.6649764180183411,5.960464477539063e-08,0.38319578766822815,5.960464477539063e-08,6,0.070786394,6
0.4089218080043793,8.940696716308594e-08,0.09798572957515717,1.4901161193847656e-08,0.5857304930686951,5.960464477539063e-08,0.8294733762741089,5.960464477539063e-08,2,0.012179172,2
0.530676007270813,1.1920928955078125e-07,0.1924290955066681,2.9802322387695312e-08,0.639240562915802,1.1920928955078125e-07,0.3770197629928589,5.960464477539063e-08,6,0.06993458,6
0.304577499628067,5.960464477539063e-08,0.5393111109733582,0.0,0.6145660877227783,5.960464477539063e-08,0.6096906661987305,0.0,3,0.045567375,3
0.19851209223270416,0.0,0.28248316049575806,5.960464477539063e-08,0.33857864141464233,5.960464477539063e-08,0.5963011384010315,0.0,5,0.04283614,5
-0.11639392375946045,0.0,0.43778711557388306,5.960464477539063e-08,0.839344322681427,1.7881393432617188e-07,0.819248378276825,1.1920928955078125e-07,4,0.05825408,4
0.34288737177848816,5.960464477539063e-08,0.6132258772850037,5.960464477539063e-08,0.9892684817314148,1.1920928955078125e-07,0.8955460786819458,5.960464477539063e-08,4,0.05095232,4
0.24259552359580994,1.4901161193847656e-08,0.14674755930900574,1.4901161193847656e-08,0.506916344165802,0.0,0.7566575407981873,5.960464477539063e-08,2,0.030173058,2
0.41023311018943787,8.940696716308594e-08,-0.13542136549949646,1.4901161193847656e-08,0.6833000779151917,1.1920928955078125e-07,0.9386196136474609,0.0,2,0.0013269045,2
0.33003708720207214,2.9802322387695312e-08,0.029963294044137,0.0,0.5376694798469543,0.0,0.3690952956676483,5.960464477539063e-08,3,0.06827593,3
0.11554620414972305,1.4901161193847656e-08,0.4165705144405365,8.940696716308594e-08,0.5975154042243958,1.1920928955078125e-07,0.7277316451072693,5.960464477539063e-08,1,0.025448564,1
0.2639386057853699,2.9802322387695312e-08,0.11586258560419083,3.725290298461914e-08,0.4044080674648285,5.960464477539063e-08,0.5393234491348267,5.960464477539063e-08,2,0.07426037,2
0.46984925866127014,5.960464477539063e-08,0.16152764856815338,1.4901161193847656e-08,0.717805027961731,1.1920928955078125e-07,0.9675604701042175,0.0,2,0.005342014,2
0.07836368680000305,7.450580596923828e-09,0.5603522658348083,0.0,0.7984620332717896,1.1920928955078125e-07,0.6120280027389526,1.1920928955078125e-07,4,0.08947881,9
0.4520025849342346,5.960464477539063e-08,0.23040275275707245,2.9802322387695312e-08,0.41998475790023804,2.9802322387695312e-08,0.21912935376167297,1.4901161193847656e-08,6,0.06177357,5
0.22521357238292694,5.960464477539063e-08,0.2602890133857727,5.960464477539063e-08,0.2387944757938385,0.0,0.41233402490615845,2.9802322387695312e-08,5,0.03920196,5
0.34729063510894775,8.940696716308594e-08,0.20797201991081238,0.0,0.5169108510017395,0.0,0.5660763382911682,5.960464477539063e-08,3,0.028598782,3
0.3938522934913635,5.960464477539063e-08,-0.018354089930653572,0.0,0.6846030354499817,1.7881393432617188e-07,0.9462354779243469,1.7881393432617188e-07,2,0.0014381107,2
0.38946732878685,5.960464477539063e-08,-0.05558277294039726,1.862645149230957e-08,0.5157197713851929,0.0,0.7508782148361206,1.1920928955078125e-07,2,0.018481178,2
0.2415938824415207,5.960464477539063e-08,0.12192685902118683,0.0,0.36917221546173096,8.940696716308594e-08,0.9309094548225403,5.960464477539063e-08,3,0.021144086,3
0.35823580622673035,5.960464477539063e-08,0.33108964562416077,5.960464477539063e-08,0.5261050462722778,5.960464477539063e-08,0.5517672896385193,5.960464477539063e-08,3,0.035143472,3
0.08600345253944397,2.2351741790771484e-08,0.22545556724071503,0.0,0.56187903881073,5.960464477539063e-08,0.3074374198913574,0.0,4,0.073028564,4
0.21558693051338196,0.0,0.40011411905288696,5.960464477539063e-08,0.807233989238739,2.384185791015625e-07,0.5072136521339417,0.0,9,0.09634983,9
0.24706058204174042,1.4901161193847656e-08,0.2260882407426834,2.9802322387695312e-08,0.43940290808677673,2.9802322387695312e-08,0.8268224596977234,2.384185791015625e-07,3,0.037596546,3
-0.059520650655031204,3.725290298461914e-09,0.8139817118644714,1.7881393432617188e-07,1.2077687978744507,1.1920928955078125e-07,0.9536636471748352,0.0,4,0.056130365,4
0.06106186658143997,0.0,0.38704484701156616,5.960464477539063e-08,0.43103939294815063,2.9802322387695312e-08,0.5173624753952026,1.1920928955078125e-07,4,0.05388566,1
0.318842351436615,5.960464477539063e-08,0.25880593061447144,0.0,0.34544312953948975,5.960464477539063e-08,0.20731517672538757,1.4901161193847656e-08,6,0.05745124,6
0.10761412233114243,1.4901161193847656e-08,0.42248257994651794,5.960464477539063e-08,0.5288124680519104,0.0,0.6475337147712708,1.7881393432617188e-07,4,0.067830674,1
0.205842524766922,2.9802322387695312e-08,0.0825849398970604,1.4901161193847656e-08,0.39125192165374756,5.960464477539063e-08,0.35533297061920166,2.9802322387695312e-08,0,0.054999072,1
0.3726005256175995,5.960464477539063e-08,-0.033221665769815445,3.725290298461914e-09,0.5824394822120667,0.0,0.8839166760444641,1.1920928955078125e-07,2,0.0012265122,2
0.13433296978473663,0.0,0.33439671993255615,2.9802322387695312e-08,0.5151863098144531,0.0,0.6363543272018433,1.1920928955078125e-07,2,0.049020074,8
0.21605822443962097,2.9802322387695312e-08,0.15119917690753937,2.9802322387695312e-08,0.3123222589492798,2.9802322387695312e-08,0.634025514125824,0.0,2,0.10688393,5
0.47904500365257263,8.940696716308594e-08,0.17026165127754211,2.9802322387695312e-08,0.5945937037467957,5.960464477539063e-08,0.422027051448822,2.9802322387695312e-08,3,0.04932756,3
0.3500410318374634,8.940696716308594e-08,0.38413718342781067,5.960464477539063e-08,0.5763893127441406,0.0,0.664851188659668,0.0,3,0.04118517,3
-0.14028500020503998,1.4901161193847656e-08,0.8192005157470703,0.0,0.9455171823501587,5.960464477539063e-08,0.8695803880691528,5.960464477539063e-08,4,0.0691239,4
0.0795460119843483,2.2351741790771484e-08,0.06835083663463593,0.0,0.614601194858551,5.960464477539063e-08,0.41441673040390015,0.0,4,0.043794975,1
0.18286801874637604,2.9802322387695312e-08,0.1582009643316269,0.0,0.4159206449985504,5.960464477539063e-08,1.115206003189087,2.384185791015625e-07,3,0.05667073,3
0.3437691032886505,2.9802322387695312e-08,0.3712061643600464,8.940696716308594e-08,0.41497379541397095,2.9802322387695312e-08,0.8385898470878601,1.7881393432617188e-07,0,0.09551976,0
0.04975549876689911,7.450580596923828e-09,0.3458479642868042,8.940696716308594e-08,0.5389785766601562,0.0,0.523699164390564,1.1920928955078125e-07,4,0.02460433,1
0.2743644118309021,2.9802322387695312e-08,0.18904513120651245,4.470348358154297e-08,0.33374837040901184,0.0,0.34234097599983215,2.9802322387695312e-08,6,0.06417543,6
0.42284828424453735,0.0,0.2386362999677658,0.0,0.646020770072937,1.1920928955078125e-07,0.3172818720340729,8.940696716308594e-08,3,0.07333573,3
0.38306382298469543,0.0,0.2334621399641037,2.9802322387695312e-08,0.3803938925266266,5.960464477539063e-08,0.3476352393627167,2.9802322387695312e-08,6,0.074949324,6
0.3923143148422241,8.940696716308594e-08,0.31140005588531494,2.9802322387695312e-08,0.5412572026252747,0.0,0.570035994052887,0.0,3,0.066482455,3
0.37970197200775146,8.940696716308594e-08,0.32525601983070374,2.9802322387695312e-08,0.6403511762619019,1.1920928955078125e-07,0.4912167191505432,5.960464477539063e-08,3,0.06013709,3
0.32942771911621094,0.0,0.46732577681541443,2.9802322387695312e-08,0.40026339888572693,5.960464477539063e-08,1.1782423257827759,2.384185791015625e-07,0,0.030265825,0
0.18209223449230194,2.9802322387695312e-08,0.06936991959810257,0.0,0.37096402049064636,0.0,0.8950559496879578,2.384185791015625e-07,3,0.051844705,3
0.45521456003189087,2.9802322387695312e-08,0.07610870152711868,0.0,0.7051999568939209,5.960464477539063e-08,1.0459517240524292,0.0,2,0.0011573489,2
0.5087260007858276,1.1920928955078125e-07,0.08084522932767868,7.450580596923828e-09,0.680164098739624,1.7881393432617188e-07,0.8427073359489441,1.1920928955078125e-07,2,0.0046301046,2
0.2672951817512512,0.0,0.15633581578731537,0.0,0.5708379149436951,0.0,0.8500092625617981,5.960464477539063e-08,2,0.006790193,2
0.2145998775959015,2.9802322387695312e-08,0.15558139979839325,2.9802322387695312e-08,0.4187231957912445,1.1920928955078125e-07,0.29322296380996704,5.960464477539063e-08,9,0.039732236,8
0.5338668823242188,0.0,0.10966597497463226,7.450580596923828e-09,0.5772151350975037,0.0,0.8195046186447144,5.960464477539063e-08,2,0.0018467089,2
0.4246249794960022,0.0,0.04849415272474289,7.450580596923828e-09,0.602441668510437,5.960464477539063e-08,0.8764714002609253,0.0,2,0.0027280692,2
0.466646283864975,8.940696716308594e-08,0.05037272721529007,7.450580596923828e-09,0.5557267069816589,0.0,0.8398352861404419,1.1920928955078125e-07,2,0.0006120335,2
0.3766450583934784,2.9802322387695312e-08,0.09341171383857727,1.4901161193847656e-08,0.46753987669944763,1.4901161193847656e-07,0.9748973846435547,0.0,3,0.06684157,3
-0.12577536702156067,2.9802322387695312e-08,0.8544333577156067,1.7881393432617188e-07,0.9313833117485046,1.1920928955078125e-07,0.8216212391853333,1.7881393432617188e-07,4,0.07422817,4
0.4511374831199646,2.9802322387695312e-08,0.11520101130008698,7.450580596923828e-09,0.6262629628181458,1.7881393432617188e-07,0.6030570268630981,1.1920928955078125e-07,3,0.018693827,3
0.09266317635774612,1.4901161193847656e-08,0.17263291776180267,0.0,0.342795729637146,5.960464477539063e-08,0.23472686111927032,5.960464477539063e-08,4,0.0114000905,8
